wave,stem,n_indices,min_idx,max_idx,sample_vars
baseline,c31_disease_u7_35,3,1,3,"c31_disease_u7_35_1, c31_disease_u7_35_2, c31_disease_u7_35_3"
baseline,c31_disease_u7_36,3,1,3,"c31_disease_u7_36_1, c31_disease_u7_36_2, c31_disease_u7_36_3"
baseline,c31_disease_u7_37,3,1,3,"c31_disease_u7_37_1, c31_disease_u7_37_2, c31_disease_u7_37_3"
baseline,c31_disease_u7_38,3,1,3,"c31_disease_u7_38_1, c31_disease_u7_38_2, c31_disease_u7_38_3"
baseline,c31_disease_u7_39,3,1,3,"c31_disease_u7_39_1, c31_disease_u7_39_2, c31_disease_u7_39_3"
baseline,c31_disease_u7_4,3,1,3,"c31_disease_u7_4_1, c31_disease_u7_4_2, c31_disease_u7_4_3"
baseline,c31_disease_u7_40,3,1,3,"c31_disease_u7_40_1, c31_disease_u7_40_2, c31_disease_u7_40_3"
baseline,c31_disease_u7_41,3,1,3,"c31_disease_u7_41_1, c31_disease_u7_41_2, c31_disease_u7_41_3"
baseline,c31_disease_u7_42,3,1,3,"c31_disease_u7_42_1, c31_disease_u7_42_2, c31_disease_u7_42_3"
baseline,c31_disease_u7_5,3,1,3,"c31_disease_u7_5_1, c31_disease_u7_5_2, c31_disease_u7_5_3"
baseline,c31_disease_u7_6,3,1,3,"c31_disease_u7_6_1, c31_disease_u7_6_2, c31_disease_u7_6_3"
baseline,c31_disease_u7_7,3,1,3,"c31_disease_u7_7_1, c31_disease_u7_7_2, c31_disease_u7_7_3"
baseline,c31_disease_u7_8,3,1,3,"c31_disease_u7_8_1, c31_disease_u7_8_2, c31_disease_u7_8_3"
baseline,c31_disease_u7_9,3,1,3,"c31_disease_u7_9_1, c31_disease_u7_9_2, c31_disease_u7_9_3"
baseline,c32_opd_u7,3,1,3,"c32_opd_u7_1, c32_opd_u7_2, c32_opd_u7_3"
baseline,c33_hospital_u7,3,1,3,"c33_hospital_u7_1, c33_hospital_u7_2, c33_hospital_u7_3"
baseline,c34_stopnormal_u7,3,1,3,"c34_stopnormal_u7_1, c34_stopnormal_u7_2, c34_stopnormal_u7_3"
baseline,c35_days_u7,3,1,3,"c35_days_u7_1, c35_days_u7_2, c35_days_u7_3"
baseline,c36_health_u7,3,1,3,"c36_health_u7_1, c36_health_u7_2, c36_health_u7_3"
baseline,c37_nonhealth_u7,3,1,3,"c37_nonhealth_u7_1, c37_nonhealth_u7_2, c37_nonhealth_u7_3"
baseline,c37b_u7_total,3,1,3,"c37b_u7_total_1, c37b_u7_total_2, c37b_u7_total_3"
baseline,e3f_other,3,1,3,"e3f_other_1, e3f_other_2, e3f_other_3"
baseline,c16_virtual_u7,2,1,2,"c16_virtual_u7_1, c16_virtual_u7_2"
baseline,c16_virtual_u7_1,2,1,2,"c16_virtual_u7_1_1, c16_virtual_u7_1_2"
baseline,c16_virtual_u7_2,2,1,2,"c16_virtual_u7_2_1, c16_virtual_u7_2_2"
baseline,c16_virtual_u7_3,2,1,2,"c16_virtual_u7_3_1, c16_virtual_u7_3_2"
baseline,c16_virtual_u7_4,2,1,2,"c16_virtual_u7_4_1, c16_virtual_u7_4_2"
baseline,c16_virtual_u7_5,2,1,2,"c16_virtual_u7_5_1, c16_virtual_u7_5_2"
baseline,c16_virtual_u7_6,2,1,2,"c16_virtual_u7_6_1, c16_virtual_u7_6_2"
baseline,c16_virtual_u7_7,2,1,2,"c16_virtual_u7_7_1, c16_virtual_u7_7_2"
baseline,c17_virtime_u7,2,1,2,"c17_virtime_u7_1, c17_virtime_u7_2"
baseline,c18_virlast_u7,2,1,2,"c18_virlast_u7_1, c18_virlast_u7_2"
baseline,c2_nature_u7_99,2,3,4,"c2_nature_u7_99_3, c2_nature_u7_99_4"
baseline,a16_edu_u,1,7,7,a16_edu_u7
baseline,b1_0to,1,4,4,b1_0to4
baseline,b2_5to,1,9,9,b2_5to9
baseline,c2_nature_u7_oth,1,3,3,c2_nature_u7_oth_3
baseline,c38_reimburse_u7,1,1,1,c38_reimburse_u7_1
baseline,g5_difficult,1,1,1,g5_difficult1
baseline,u7_cal,1,4,4,u7_cal_4
baseline,v,1,930,930,v930
endline,c11_disease_preg,50,1,98,"c11_disease_preg_1, c11_disease_preg_10, c11_disease_preg_11, c11_disease_preg_12, c11_disease_preg_13, c11_disease_preg_14, c11_disease_preg_15, c11_disease_preg_16, c11_disease_preg_17, c11_disease_preg_18"
endline,c31_disease_preg,44,1,44,"c31_disease_preg_1, c31_disease_preg_10, c31_disease_preg_11, c31_disease_preg_12, c31_disease_preg_13, c31_disease_preg_14, c31_disease_preg_15, c31_disease_preg_16, c31_disease_preg_17, c31_disease_preg_18"
endline,f1_income,38,0,37,"f1_income_0, f1_income_1, f1_income_10, f1_income_11, f1_income_12, f1_income_13, f1_income_14, f1_income_15, f1_income_16, f1_income_17"
endline,d13_reason,27,1,27,"d13_reason_1, d13_reason_10, d13_reason_11, d13_reason_12, d13_reason_13, d13_reason_14, d13_reason_15, d13_reason_16, d13_reason_17, d13_reason_18"
endline,c27_notconsult_preg,24,1,24,"c27_notconsult_preg_1, c27_notconsult_preg_10, c27_notconsult_preg_11, c27_notconsult_preg_12, c27_notconsult_preg_13, c27_notconsult_preg_14, c27_notconsult_preg_15, c27_notconsult_preg_16, c27_notconsult_preg_17, c27_notconsult_preg_18"
endline,h4_protect,23,1,98,"h4_protect_1, h4_protect_10, h4_protect_11, h4_protect_12, h4_protect_13, h4_protect_14, h4_protect_15, h4_protect_16, h4_protect_17, h4_protect_18"
endline,h2_symptoms,18,1,98,"h2_symptoms_1, h2_symptoms_10, h2_symptoms_11, h2_symptoms_12, h2_symptoms_13, h2_symptoms_14, h2_symptoms_15, h2_symptoms_16, h2_symptoms_17, h2_symptoms_2"
endline,h5_emergency,17,1,98,"h5_emergency_1, h5_emergency_10, h5_emergency_11, h5_emergency_12, h5_emergency_13, h5_emergency_14, h5_emergency_15, h5_emergency_2, h5_emergency_3, h5_emergency_4"
endline,c25_assist_preg,15,0,98,"c25_assist_preg_0, c25_assist_preg_1, c25_assist_preg_10, c25_assist_preg_11, c25_assist_preg_12, c25_assist_preg_2, c25_assist_preg_3, c25_assist_preg_4, c25_assist_preg_5, c25_assist_preg_6"
endline,f7_assist_org,15,0,98,"f7_assist_org_0, f7_assist_org_1, f7_assist_org_10, f7_assist_org_11, f7_assist_org_12, f7_assist_org_2, f7_assist_org_3, f7_assist_org_4, f7_assist_org_5, f7_assist_org_6"
endline,h3_suspected,13,1,98,"h3_suspected_1, h3_suspected_10, h3_suspected_11, h3_suspected_2, h3_suspected_3, h3_suspected_4, h3_suspected_5, h3_suspected_6, h3_suspected_7, h3_suspected_8"
endline,c2_nature_preg,11,1,11,"c2_nature_preg_1, c2_nature_preg_10, c2_nature_preg_11, c2_nature_preg_2, c2_nature_preg_3, c2_nature_preg_4, c2_nature_preg_5, c2_nature_preg_6, c2_nature_preg_7, c2_nature_preg_8"
endline,d14_antecare,11,1,11,"d14_antecare_1, d14_antecare_10, d14_antecare_11, d14_antecare_2, d14_antecare_3, d14_antecare_4, d14_antecare_5, d14_antecare_6, d14_antecare_7, d14_antecare_8"
endline,d8_antecare,11,1,11,"d8_antecare_1, d8_antecare_10, d8_antecare_11, d8_antecare_2, d8_antecare_3, d8_antecare_4, d8_antecare_5, d8_antecare_6, d8_antecare_7, d8_antecare_8"
endline,b3_electricity,8,0,7,"b3_electricity_0, b3_electricity_1, b3_electricity_2, b3_electricity_3, b3_electricity_4, b3_electricity_5, b3_electricity_6, b3_electricity_7"
endline,g2_shockyes,8,1,8,"g2_shockyes_1, g2_shockyes_2, g2_shockyes_3, g2_shockyes_4, g2_shockyes_5, g2_shockyes_6, g2_shockyes_7, g2_shockyes_8"
endline,c16_virtual_preg,7,1,7,"c16_virtual_preg_1, c16_virtual_preg_2, c16_virtual_preg_3, c16_virtual_preg_4, c16_virtual_preg_5, c16_virtual_preg_6, c16_virtual_preg_7"
endline,c26_nonsick_preg,7,1,7,"c26_nonsick_preg_1, c26_nonsick_preg_2, c26_nonsick_preg_3, c26_nonsick_preg_4, c26_nonsick_preg_5, c26_nonsick_preg_6, c26_nonsick_preg_7"
endline,g6_force,6,1,6,"g6_force_1, g6_force_2, g6_force_3, g6_force_4, g6_force_5, g6_force_6"
endline,c10_seekcare_u7,4,1,4,"c10_seekcare_u7_1, c10_seekcare_u7_2, c10_seekcare_u7_3, c10_seekcare_u7_4"
endline,c11_disease_u7,4,1,4,"c11_disease_u7_1, c11_disease_u7_2, c11_disease_u7_3, c11_disease_u7_4"
endline,c11_disease_u7_1,4,1,4,"c11_disease_u7_1_1, c11_disease_u7_1_2, c11_disease_u7_1_3, c11_disease_u7_1_4"
endline,c11_disease_u7_10,4,1,4,"c11_disease_u7_10_1, c11_disease_u7_10_2, c11_disease_u7_10_3, c11_disease_u7_10_4"
endline,c11_disease_u7_11,4,1,4,"c11_disease_u7_11_1, c11_disease_u7_11_2, c11_disease_u7_11_3, c11_disease_u7_11_4"
endline,c11_disease_u7_12,4,1,4,"c11_disease_u7_12_1, c11_disease_u7_12_2, c11_disease_u7_12_3, c11_disease_u7_12_4"
endline,c11_disease_u7_13,4,1,4,"c11_disease_u7_13_1, c11_disease_u7_13_2, c11_disease_u7_13_3, c11_disease_u7_13_4"
endline,c11_disease_u7_14,4,1,4,"c11_disease_u7_14_1, c11_disease_u7_14_2, c11_disease_u7_14_3, c11_disease_u7_14_4"
endline,c11_disease_u7_15,4,1,4,"c11_disease_u7_15_1, c11_disease_u7_15_2, c11_disease_u7_15_3, c11_disease_u7_15_4"
endline,c11_disease_u7_16,4,1,4,"c11_disease_u7_16_1, c11_disease_u7_16_2, c11_disease_u7_16_3, c11_disease_u7_16_4"
endline,c11_disease_u7_17,4,1,4,"c11_disease_u7_17_1, c11_disease_u7_17_2, c11_disease_u7_17_3, c11_disease_u7_17_4"
endline,c11_disease_u7_18,4,1,4,"c11_disease_u7_18_1, c11_disease_u7_18_2, c11_disease_u7_18_3, c11_disease_u7_18_4"
endline,c11_disease_u7_19,4,1,4,"c11_disease_u7_19_1, c11_disease_u7_19_2, c11_disease_u7_19_3, c11_disease_u7_19_4"
endline,c11_disease_u7_2,4,1,4,"c11_disease_u7_2_1, c11_disease_u7_2_2, c11_disease_u7_2_3, c11_disease_u7_2_4"
endline,c11_disease_u7_20,4,1,4,"c11_disease_u7_20_1, c11_disease_u7_20_2, c11_disease_u7_20_3, c11_disease_u7_20_4"
endline,c11_disease_u7_21,4,1,4,"c11_disease_u7_21_1, c11_disease_u7_21_2, c11_disease_u7_21_3, c11_disease_u7_21_4"
endline,c11_disease_u7_22,4,1,4,"c11_disease_u7_22_1, c11_disease_u7_22_2, c11_disease_u7_22_3, c11_disease_u7_22_4"
endline,c11_disease_u7_23,4,1,4,"c11_disease_u7_23_1, c11_disease_u7_23_2, c11_disease_u7_23_3, c11_disease_u7_23_4"
endline,c11_disease_u7_24,4,1,4,"c11_disease_u7_24_1, c11_disease_u7_24_2, c11_disease_u7_24_3, c11_disease_u7_24_4"
endline,c11_disease_u7_25,4,1,4,"c11_disease_u7_25_1, c11_disease_u7_25_2, c11_disease_u7_25_3, c11_disease_u7_25_4"
endline,c11_disease_u7_26,4,1,4,"c11_disease_u7_26_1, c11_disease_u7_26_2, c11_disease_u7_26_3, c11_disease_u7_26_4"
endline,c11_disease_u7_27,4,1,4,"c11_disease_u7_27_1, c11_disease_u7_27_2, c11_disease_u7_27_3, c11_disease_u7_27_4"
endline,c11_disease_u7_28,4,1,4,"c11_disease_u7_28_1, c11_disease_u7_28_2, c11_disease_u7_28_3, c11_disease_u7_28_4"
endline,c11_disease_u7_29,4,1,4,"c11_disease_u7_29_1, c11_disease_u7_29_2, c11_disease_u7_29_3, c11_disease_u7_29_4"
endline,c11_disease_u7_3,4,1,4,"c11_disease_u7_3_1, c11_disease_u7_3_2, c11_disease_u7_3_3, c11_disease_u7_3_4"
endline,c11_disease_u7_30,4,1,4,"c11_disease_u7_30_1, c11_disease_u7_30_2, c11_disease_u7_30_3, c11_disease_u7_30_4"
endline,c11_disease_u7_31,4,1,4,"c11_disease_u7_31_1, c11_disease_u7_31_2, c11_disease_u7_31_3, c11_disease_u7_31_4"
endline,c11_disease_u7_32,4,1,4,"c11_disease_u7_32_1, c11_disease_u7_32_2, c11_disease_u7_32_3, c11_disease_u7_32_4"
endline,c11_disease_u7_33,4,1,4,"c11_disease_u7_33_1, c11_disease_u7_33_2, c11_disease_u7_33_3, c11_disease_u7_33_4"
endline,c11_disease_u7_34,4,1,4,"c11_disease_u7_34_1, c11_disease_u7_34_2, c11_disease_u7_34_3, c11_disease_u7_34_4"
endline,c11_disease_u7_35,4,1,4,"c11_disease_u7_35_1, c11_disease_u7_35_2, c11_disease_u7_35_3, c11_disease_u7_35_4"
endline,c11_disease_u7_36,4,1,4,"c11_disease_u7_36_1, c11_disease_u7_36_2, c11_disease_u7_36_3, c11_disease_u7_36_4"
endline,c11_disease_u7_37,4,1,4,"c11_disease_u7_37_1, c11_disease_u7_37_2, c11_disease_u7_37_3, c11_disease_u7_37_4"
endline,c11_disease_u7_38,4,1,4,"c11_disease_u7_38_1, c11_disease_u7_38_2, c11_disease_u7_38_3, c11_disease_u7_38_4"
endline,c11_disease_u7_39,4,1,4,"c11_disease_u7_39_1, c11_disease_u7_39_2, c11_disease_u7_39_3, c11_disease_u7_39_4"
endline,c11_disease_u7_4,4,1,4,"c11_disease_u7_4_1, c11_disease_u7_4_2, c11_disease_u7_4_3, c11_disease_u7_4_4"
endline,c11_disease_u7_40,4,1,4,"c11_disease_u7_40_1, c11_disease_u7_40_2, c11_disease_u7_40_3, c11_disease_u7_40_4"
endline,c11_disease_u7_41,4,1,4,"c11_disease_u7_41_1, c11_disease_u7_41_2, c11_disease_u7_41_3, c11_disease_u7_41_4"
endline,c11_disease_u7_42,4,1,4,"c11_disease_u7_42_1, c11_disease_u7_42_2, c11_disease_u7_42_3, c11_disease_u7_42_4"
endline,c11_disease_u7_43,4,1,4,"c11_disease_u7_43_1, c11_disease_u7_43_2, c11_disease_u7_43_3, c11_disease_u7_43_4"
endline,c11_disease_u7_44,4,1,4,"c11_disease_u7_44_1, c11_disease_u7_44_2, c11_disease_u7_44_3, c11_disease_u7_44_4"
endline,c11_disease_u7_45,4,1,4,"c11_disease_u7_45_1, c11_disease_u7_45_2, c11_disease_u7_45_3, c11_disease_u7_45_4"
endline,c11_disease_u7_46,4,1,4,"c11_disease_u7_46_1, c11_disease_u7_46_2, c11_disease_u7_46_3, c11_disease_u7_46_4"
endline,c11_disease_u7_47,4,1,4,"c11_disease_u7_47_1, c11_disease_u7_47_2, c11_disease_u7_47_3, c11_disease_u7_47_4"
endline,c11_disease_u7_48,4,1,4,"c11_disease_u7_48_1, c11_disease_u7_48_2, c11_disease_u7_48_3, c11_disease_u7_48_4"
endline,c11_disease_u7_5,4,1,4,"c11_disease_u7_5_1, c11_disease_u7_5_2, c11_disease_u7_5_3, c11_disease_u7_5_4"
endline,c11_disease_u7_6,4,1,4,"c11_disease_u7_6_1, c11_disease_u7_6_2, c11_disease_u7_6_3, c11_disease_u7_6_4"
endline,c11_disease_u7_7,4,1,4,"c11_disease_u7_7_1, c11_disease_u7_7_2, c11_disease_u7_7_3, c11_disease_u7_7_4"
endline,c11_disease_u7_8,4,1,4,"c11_disease_u7_8_1, c11_disease_u7_8_2, c11_disease_u7_8_3, c11_disease_u7_8_4"
endline,c11_disease_u7_9,4,1,4,"c11_disease_u7_9_1, c11_disease_u7_9_2, c11_disease_u7_9_3, c11_disease_u7_9_4"
endline,c11_disease_u7_97,4,1,4,"c11_disease_u7_97_1, c11_disease_u7_97_2, c11_disease_u7_97_3, c11_disease_u7_97_4"
endline,c11_disease_u7_98,4,1,4,"c11_disease_u7_98_1, c11_disease_u7_98_2, c11_disease_u7_98_3, c11_disease_u7_98_4"
endline,c12_diagnose_u7,4,1,4,"c12_diagnose_u7_1, c12_diagnose_u7_2, c12_diagnose_u7_3, c12_diagnose_u7_4"
endline,c13_medication_u7,4,1,4,"c13_medication_u7_1, c13_medication_u7_2, c13_medication_u7_3, c13_medication_u7_4"
endline,c14_meditake_u7,4,1,4,"c14_meditake_u7_1, c14_meditake_u7_2, c14_meditake_u7_3, c14_meditake_u7_4"
endline,c15_format_u7,4,1,4,"c15_format_u7_1, c15_format_u7_2, c15_format_u7_3, c15_format_u7_4"
endline,c15_format_u7_1,4,1,4,"c15_format_u7_1_1, c15_format_u7_1_2, c15_format_u7_1_3, c15_format_u7_1_4"
endline,c15_format_u7_2,4,1,4,"c15_format_u7_2_1, c15_format_u7_2_2, c15_format_u7_2_3, c15_format_u7_2_4"
endline,c15_format_u7_3,4,1,4,"c15_format_u7_3_1, c15_format_u7_3_2, c15_format_u7_3_3, c15_format_u7_3_4"
endline,c19_pertime_u7,4,1,4,"c19_pertime_u7_1, c19_pertime_u7_2, c19_pertime_u7_3, c19_pertime_u7_4"
endline,c1_time_u7,4,1,4,"c1_time_u7_1, c1_time_u7_2, c1_time_u7_3, c1_time_u7_4"
endline,c20_personlast_u7,4,1,4,"c20_personlast_u7_1, c20_personlast_u7_2, c20_personlast_u7_3, c20_personlast_u7_4"
endline,c21_health_u7,4,1,4,"c21_health_u7_1, c21_health_u7_2, c21_health_u7_3, c21_health_u7_4"
endline,c22_nonhealth_u7,4,1,4,"c22_nonhealth_u7_1, c22_nonhealth_u7_2, c22_nonhealth_u7_3, c22_nonhealth_u7_4"
endline,c23_reimburse_u7,4,1,4,"c23_reimburse_u7_1, c23_reimburse_u7_2, c23_reimburse_u7_3, c23_reimburse_u7_4"
endline,c24_stopnormal_u7,4,1,4,"c24_stopnormal_u7_1, c24_stopnormal_u7_2, c24_stopnormal_u7_3, c24_stopnormal_u7_4"
endline,c25_assist_u7,4,1,4,"c25_assist_u7_1, c25_assist_u7_2, c25_assist_u7_3, c25_assist_u7_4"
endline,c25_assist_u7_0,4,1,4,"c25_assist_u7_0_1, c25_assist_u7_0_2, c25_assist_u7_0_3, c25_assist_u7_0_4"
endline,c25_assist_u7_1,4,1,4,"c25_assist_u7_1_1, c25_assist_u7_1_2, c25_assist_u7_1_3, c25_assist_u7_1_4"
endline,c25_assist_u7_10,4,1,4,"c25_assist_u7_10_1, c25_assist_u7_10_2, c25_assist_u7_10_3, c25_assist_u7_10_4"
endline,c25_assist_u7_11,4,1,4,"c25_assist_u7_11_1, c25_assist_u7_11_2, c25_assist_u7_11_3, c25_assist_u7_11_4"
endline,c25_assist_u7_12,4,1,4,"c25_assist_u7_12_1, c25_assist_u7_12_2, c25_assist_u7_12_3, c25_assist_u7_12_4"
endline,c25_assist_u7_2,4,1,4,"c25_assist_u7_2_1, c25_assist_u7_2_2, c25_assist_u7_2_3, c25_assist_u7_2_4"
endline,c25_assist_u7_3,4,1,4,"c25_assist_u7_3_1, c25_assist_u7_3_2, c25_assist_u7_3_3, c25_assist_u7_3_4"
endline,c25_assist_u7_4,4,1,4,"c25_assist_u7_4_1, c25_assist_u7_4_2, c25_assist_u7_4_3, c25_assist_u7_4_4"
endline,c25_assist_u7_5,4,1,4,"c25_assist_u7_5_1, c25_assist_u7_5_2, c25_assist_u7_5_3, c25_assist_u7_5_4"
endline,c25_assist_u7_6,4,1,4,"c25_assist_u7_6_1, c25_assist_u7_6_2, c25_assist_u7_6_3, c25_assist_u7_6_4"
endline,c25_assist_u7_7,4,1,4,"c25_assist_u7_7_1, c25_assist_u7_7_2, c25_assist_u7_7_3, c25_assist_u7_7_4"
endline,c25_assist_u7_8,4,1,4,"c25_assist_u7_8_1, c25_assist_u7_8_2, c25_assist_u7_8_3, c25_assist_u7_8_4"
endline,c25_assist_u7_9,4,1,4,"c25_assist_u7_9_1, c25_assist_u7_9_2, c25_assist_u7_9_3, c25_assist_u7_9_4"
endline,c25_assist_u7_97,4,1,4,"c25_assist_u7_97_1, c25_assist_u7_97_2, c25_assist_u7_97_3, c25_assist_u7_97_4"
endline,c25_assist_u7_98,4,1,4,"c25_assist_u7_98_1, c25_assist_u7_98_2, c25_assist_u7_98_3, c25_assist_u7_98_4"
endline,c26_nonsick_u7,4,1,4,"c26_nonsick_u7_1, c26_nonsick_u7_2, c26_nonsick_u7_3, c26_nonsick_u7_4"
endline,c26_nonsick_u7_1,4,1,4,"c26_nonsick_u7_1_1, c26_nonsick_u7_1_2, c26_nonsick_u7_1_3, c26_nonsick_u7_1_4"
endline,c26_nonsick_u7_2,4,1,4,"c26_nonsick_u7_2_1, c26_nonsick_u7_2_2, c26_nonsick_u7_2_3, c26_nonsick_u7_2_4"
endline,c26_nonsick_u7_3,4,1,4,"c26_nonsick_u7_3_1, c26_nonsick_u7_3_2, c26_nonsick_u7_3_3, c26_nonsick_u7_3_4"
endline,c26_nonsick_u7_4,4,1,4,"c26_nonsick_u7_4_1, c26_nonsick_u7_4_2, c26_nonsick_u7_4_3, c26_nonsick_u7_4_4"
endline,c27_notconsult_u7,4,1,4,"c27_notconsult_u7_1, c27_notconsult_u7_2, c27_notconsult_u7_3, c27_notconsult_u7_4"
endline,c27_notconsult_u7_1,4,1,4,"c27_notconsult_u7_1_1, c27_notconsult_u7_1_2, c27_notconsult_u7_1_3, c27_notconsult_u7_1_4"
endline,c27_notconsult_u7_10,4,1,4,"c27_notconsult_u7_10_1, c27_notconsult_u7_10_2, c27_notconsult_u7_10_3, c27_notconsult_u7_10_4"
endline,c27_notconsult_u7_11,4,1,4,"c27_notconsult_u7_11_1, c27_notconsult_u7_11_2, c27_notconsult_u7_11_3, c27_notconsult_u7_11_4"
endline,c27_notconsult_u7_12,4,1,4,"c27_notconsult_u7_12_1, c27_notconsult_u7_12_2, c27_notconsult_u7_12_3, c27_notconsult_u7_12_4"
endline,c27_notconsult_u7_13,4,1,4,"c27_notconsult_u7_13_1, c27_notconsult_u7_13_2, c27_notconsult_u7_13_3, c27_notconsult_u7_13_4"
endline,c27_notconsult_u7_14,4,1,4,"c27_notconsult_u7_14_1, c27_notconsult_u7_14_2, c27_notconsult_u7_14_3, c27_notconsult_u7_14_4"
endline,c27_notconsult_u7_15,4,1,4,"c27_notconsult_u7_15_1, c27_notconsult_u7_15_2, c27_notconsult_u7_15_3, c27_notconsult_u7_15_4"
endline,c27_notconsult_u7_16,4,1,4,"c27_notconsult_u7_16_1, c27_notconsult_u7_16_2, c27_notconsult_u7_16_3, c27_notconsult_u7_16_4"
endline,c27_notconsult_u7_17,4,1,4,"c27_notconsult_u7_17_1, c27_notconsult_u7_17_2, c27_notconsult_u7_17_3, c27_notconsult_u7_17_4"
endline,c27_notconsult_u7_18,4,1,4,"c27_notconsult_u7_18_1, c27_notconsult_u7_18_2, c27_notconsult_u7_18_3, c27_notconsult_u7_18_4"
endline,c27_notconsult_u7_19,4,1,4,"c27_notconsult_u7_19_1, c27_notconsult_u7_19_2, c27_notconsult_u7_19_3, c27_notconsult_u7_19_4"
endline,c27_notconsult_u7_2,4,1,4,"c27_notconsult_u7_2_1, c27_notconsult_u7_2_2, c27_notconsult_u7_2_3, c27_notconsult_u7_2_4"
endline,c27_notconsult_u7_20,4,1,4,"c27_notconsult_u7_20_1, c27_notconsult_u7_20_2, c27_notconsult_u7_20_3, c27_notconsult_u7_20_4"
endline,c27_notconsult_u7_21,4,1,4,"c27_notconsult_u7_21_1, c27_notconsult_u7_21_2, c27_notconsult_u7_21_3, c27_notconsult_u7_21_4"
endline,c27_notconsult_u7_22,4,1,4,"c27_notconsult_u7_22_1, c27_notconsult_u7_22_2, c27_notconsult_u7_22_3, c27_notconsult_u7_22_4"
endline,c27_notconsult_u7_23,4,1,4,"c27_notconsult_u7_23_1, c27_notconsult_u7_23_2, c27_notconsult_u7_23_3, c27_notconsult_u7_23_4"
endline,c27_notconsult_u7_24,4,1,4,"c27_notconsult_u7_24_1, c27_notconsult_u7_24_2, c27_notconsult_u7_24_3, c27_notconsult_u7_24_4"
endline,c27_notconsult_u7_3,4,1,4,"c27_notconsult_u7_3_1, c27_notconsult_u7_3_2, c27_notconsult_u7_3_3, c27_notconsult_u7_3_4"
endline,c27_notconsult_u7_4,4,1,4,"c27_notconsult_u7_4_1, c27_notconsult_u7_4_2, c27_notconsult_u7_4_3, c27_notconsult_u7_4_4"
endline,c27_notconsult_u7_5,4,1,4,"c27_notconsult_u7_5_1, c27_notconsult_u7_5_2, c27_notconsult_u7_5_3, c27_notconsult_u7_5_4"
endline,c27_notconsult_u7_6,4,1,4,"c27_notconsult_u7_6_1, c27_notconsult_u7_6_2, c27_notconsult_u7_6_3, c27_notconsult_u7_6_4"
endline,c27_notconsult_u7_7,4,1,4,"c27_notconsult_u7_7_1, c27_notconsult_u7_7_2, c27_notconsult_u7_7_3, c27_notconsult_u7_7_4"
endline,c27_notconsult_u7_8,4,1,4,"c27_notconsult_u7_8_1, c27_notconsult_u7_8_2, c27_notconsult_u7_8_3, c27_notconsult_u7_8_4"
endline,c27_notconsult_u7_9,4,1,4,"c27_notconsult_u7_9_1, c27_notconsult_u7_9_2, c27_notconsult_u7_9_3, c27_notconsult_u7_9_4"
endline,c28_inpatient_u7,4,1,4,"c28_inpatient_u7_1, c28_inpatient_u7_2, c28_inpatient_u7_3, c28_inpatient_u7_4"
endline,c29_insu_u7,4,1,4,"c29_insu_u7_1, c29_insu_u7_2, c29_insu_u7_3, c29_insu_u7_4"
endline,c2_nature_u7,4,1,4,"c2_nature_u7_1, c2_nature_u7_2, c2_nature_u7_3, c2_nature_u7_4"
endline,c2_nature_u7_1,4,1,4,"c2_nature_u7_1_1, c2_nature_u7_1_2, c2_nature_u7_1_3, c2_nature_u7_1_4"
endline,c2_nature_u7_10,4,1,4,"c2_nature_u7_10_1, c2_nature_u7_10_2, c2_nature_u7_10_3, c2_nature_u7_10_4"
endline,c2_nature_u7_11,4,1,4,"c2_nature_u7_11_1, c2_nature_u7_11_2, c2_nature_u7_11_3, c2_nature_u7_11_4"
endline,c2_nature_u7_2,4,1,4,"c2_nature_u7_2_1, c2_nature_u7_2_2, c2_nature_u7_2_3, c2_nature_u7_2_4"
endline,c2_nature_u7_3,4,1,4,"c2_nature_u7_3_1, c2_nature_u7_3_2, c2_nature_u7_3_3, c2_nature_u7_3_4"
endline,c2_nature_u7_4,4,1,4,"c2_nature_u7_4_1, c2_nature_u7_4_2, c2_nature_u7_4_3, c2_nature_u7_4_4"
endline,c2_nature_u7_5,4,1,4,"c2_nature_u7_5_1, c2_nature_u7_5_2, c2_nature_u7_5_3, c2_nature_u7_5_4"
endline,c2_nature_u7_6,4,1,4,"c2_nature_u7_6_1, c2_nature_u7_6_2, c2_nature_u7_6_3, c2_nature_u7_6_4"
endline,c2_nature_u7_7,4,1,4,"c2_nature_u7_7_1, c2_nature_u7_7_2, c2_nature_u7_7_3, c2_nature_u7_7_4"
endline,c2_nature_u7_8,4,1,4,"c2_nature_u7_8_1, c2_nature_u7_8_2, c2_nature_u7_8_3, c2_nature_u7_8_4"
endline,c2_nature_u7_9,4,1,4,"c2_nature_u7_9_1, c2_nature_u7_9_2, c2_nature_u7_9_3, c2_nature_u7_9_4"
endline,c3_test_u7,4,1,4,"c3_test_u7_1, c3_test_u7_2, c3_test_u7_3, c3_test_u7_4"
endline,c4_hospital_u7,4,1,4,"c4_hospital_u7_1, c4_hospital_u7_2, c4_hospital_u7_3, c4_hospital_u7_4"
endline,c5_amount_u7,4,1,4,"c5_amount_u7_1, c5_amount_u7_2, c5_amount_u7_3, c5_amount_u7_4"
endline,c6_selfmed_u7,4,1,4,"c6_selfmed_u7_1, c6_selfmed_u7_2, c6_selfmed_u7_3, c6_selfmed_u7_4"
endline,c7_compare_u7,4,1,4,"c7_compare_u7_1, c7_compare_u7_2, c7_compare_u7_3, c7_compare_u7_4"
