wave,var,value,value_label
baseline,c15_format_u7_2_1,1,Yes
baseline,c15_format_u7_3_1,0,No
baseline,c15_format_u7_3_1,1,Yes
baseline,c16_virtual_u7_1_1,0,No
baseline,c16_virtual_u7_1_1,1,Yes
baseline,c16_virtual_u7_2_1,0,No
baseline,c16_virtual_u7_2_1,1,Yes
baseline,c16_virtual_u7_3_1,0,No
baseline,c16_virtual_u7_3_1,1,Yes
baseline,c16_virtual_u7_4_1,0,No
baseline,c16_virtual_u7_4_1,1,Yes
baseline,c16_virtual_u7_5_1,0,No
baseline,c16_virtual_u7_5_1,1,Yes
baseline,c16_virtual_u7_6_1,0,No
baseline,c16_virtual_u7_6_1,1,Yes
baseline,c16_virtual_u7_7_1,0,No
baseline,c16_virtual_u7_7_1,1,Yes
baseline,c20_personlast_u7_1,1,Gov’t hospital
baseline,c20_personlast_u7_1,2,Gov’t rural health center (RHC)
baseline,c20_personlast_u7_1,3,Peri-urban Health Center
baseline,c20_personlast_u7_1,4,Maternal and Child Health Clinic/ Hospital
baseline,c20_personlast_u7_1,5,Family Planning Clinic
baseline,c20_personlast_u7_1,6,Birth Center
baseline,c20_personlast_u7_1,7,Private Hospital/ Clinic
baseline,c20_personlast_u7_1,8,Private Doctor’s Office
baseline,c20_personlast_u7_1,9,Traditional Medicine Hospitals
baseline,c20_personlast_u7_1,10,Traditional Medicine Clinics
baseline,c20_personlast_u7_1,11,Patient’s Home
baseline,c20_personlast_u7_1,12,Provider’s home or store
baseline,c20_personlast_u7_1,13,Charity clinics
baseline,c20_personlast_u7_1,14,Military hospital
baseline,c20_personlast_u7_1,15,Social Security Clinics
baseline,c20_personlast_u7_1,16,Workers' Hospital
baseline,c20_personlast_u7_1,17,Midwife
baseline,c25_assist_u7_0_1,0,No
baseline,c25_assist_u7_0_1,1,Yes
baseline,c25_assist_u7_1_1,0,No
baseline,c25_assist_u7_1_1,1,Yes
baseline,c25_assist_u7_2_1,0,No
baseline,c25_assist_u7_2_1,1,Yes
baseline,c25_assist_u7_3_1,0,No
baseline,c25_assist_u7_3_1,1,Yes
baseline,c25_assist_u7_4_1,0,No
baseline,c25_assist_u7_4_1,1,Yes
baseline,c25_assist_u7_5_1,0,No
baseline,c25_assist_u7_5_1,1,Yes
baseline,c25_assist_u7_6_1,0,No
baseline,c25_assist_u7_6_1,1,Yes
baseline,c25_assist_u7_8_1,0,No
baseline,c25_assist_u7_8_1,1,Yes
baseline,c25_assist_u7_7_1,0,No
baseline,c25_assist_u7_7_1,1,Yes
baseline,c25_assist_u7_98_1,0,No
baseline,c25_assist_u7_98_1,1,Yes
baseline,c26_nonsick_u7_1_1,0,No
baseline,c26_nonsick_u7_1_1,1,Yes
baseline,c26_nonsick_u7_2_1,0,No
baseline,c26_nonsick_u7_2_1,1,Yes
baseline,c26_nonsick_u7_3_1,0,No
baseline,c26_nonsick_u7_3_1,1,Yes
baseline,c26_nonsick_u7_4_1,0,No
baseline,c26_nonsick_u7_4_1,1,Yes
baseline,c27_notconsult_u7_1_1,0,No
baseline,c27_notconsult_u7_1_1,1,Yes
baseline,c27_notconsult_u7_2_1,0,No
baseline,c27_notconsult_u7_2_1,1,Yes
baseline,c27_notconsult_u7_3_1,0,No
baseline,c27_notconsult_u7_3_1,1,Yes
baseline,c27_notconsult_u7_4_1,0,No
baseline,c27_notconsult_u7_4_1,1,Yes
baseline,c27_notconsult_u7_5_1,0,No
baseline,c27_notconsult_u7_5_1,1,Yes
baseline,c27_notconsult_u7_6_1,0,No
baseline,c27_notconsult_u7_6_1,1,Yes
baseline,c27_notconsult_u7_7_1,0,No
baseline,c27_notconsult_u7_7_1,1,Yes
baseline,c27_notconsult_u7_8_1,0,No
baseline,c27_notconsult_u7_8_1,1,Yes
baseline,c27_notconsult_u7_9_1,0,No
baseline,c27_notconsult_u7_9_1,1,Yes
baseline,c27_notconsult_u7_10_1,0,No
baseline,c27_notconsult_u7_10_1,1,Yes
baseline,c27_notconsult_u7_11_1,0,No
baseline,c27_notconsult_u7_11_1,1,Yes
baseline,c27_notconsult_u7_12_1,0,No
baseline,c27_notconsult_u7_12_1,1,Yes
baseline,c27_notconsult_u7_13_1,0,No
baseline,c27_notconsult_u7_13_1,1,Yes
baseline,c27_notconsult_u7_14_1,0,No
baseline,c27_notconsult_u7_14_1,1,Yes
baseline,c27_notconsult_u7_15_1,0,No
baseline,c27_notconsult_u7_15_1,1,Yes
baseline,c27_notconsult_u7_16_1,0,No
baseline,c27_notconsult_u7_16_1,1,Yes
baseline,c27_notconsult_u7_17_1,0,No
baseline,c27_notconsult_u7_17_1,1,Yes
baseline,c27_notconsult_u7_18_1,0,No
baseline,c27_notconsult_u7_18_1,1,Yes
baseline,c27_notconsult_u7_19_1,0,No
baseline,c27_notconsult_u7_19_1,1,Yes
baseline,c27_notconsult_u7_20_1,0,No
baseline,c27_notconsult_u7_20_1,1,Yes
baseline,c27_notconsult_u7_21_1,0,No
baseline,c27_notconsult_u7_21_1,1,Yes
baseline,c27_notconsult_u7_22_1,0,No
baseline,c27_notconsult_u7_22_1,1,Yes
baseline,c27_notconsult_u7_23_1,0,No
baseline,c27_notconsult_u7_23_1,1,Yes
baseline,c27_notconsult_u7_24_1,0,No
baseline,c27_notconsult_u7_24_1,1,Yes
baseline,c27_notconsult_u7_25_1,0,No
baseline,c27_notconsult_u7_25_1,1,Yes
baseline,c28_inpatient_u7_1,0,No
baseline,c28_inpatient_u7_1,1,Yes
baseline,c31_disease_u7_1_1,0,No
baseline,c31_disease_u7_1_1,1,Yes
baseline,c31_disease_u7_2_1,0,No
baseline,c31_disease_u7_2_1,1,Yes
baseline,c31_disease_u7_3_1,0,No
baseline,c31_disease_u7_3_1,1,Yes
baseline,c31_disease_u7_4_1,0,No
baseline,c31_disease_u7_4_1,1,Yes
baseline,c31_disease_u7_5_1,0,No
baseline,c31_disease_u7_5_1,1,Yes
baseline,c31_disease_u7_6_1,0,No
baseline,c31_disease_u7_6_1,1,Yes
baseline,c31_disease_u7_7_1,0,No
baseline,c31_disease_u7_7_1,1,Yes
baseline,c31_disease_u7_8_1,0,No
baseline,c31_disease_u7_8_1,1,Yes
baseline,c31_disease_u7_9_1,0,No
baseline,c31_disease_u7_9_1,1,Yes
baseline,c31_disease_u7_10_1,0,No
baseline,c31_disease_u7_10_1,1,Yes
baseline,c31_disease_u7_11_1,0,No
baseline,c31_disease_u7_11_1,1,Yes
baseline,c31_disease_u7_12_1,0,No
baseline,c31_disease_u7_12_1,1,Yes
baseline,c31_disease_u7_13_1,0,No
baseline,c31_disease_u7_13_1,1,Yes
baseline,c31_disease_u7_14_1,0,No
baseline,c31_disease_u7_14_1,1,Yes
baseline,c31_disease_u7_15_1,0,No
baseline,c31_disease_u7_15_1,1,Yes
baseline,c31_disease_u7_16_1,0,No
baseline,c31_disease_u7_16_1,1,Yes
baseline,c31_disease_u7_17_1,0,No
baseline,c31_disease_u7_17_1,1,Yes
baseline,c31_disease_u7_18_1,0,No
baseline,c31_disease_u7_18_1,1,Yes
baseline,c31_disease_u7_19_1,0,No
baseline,c31_disease_u7_19_1,1,Yes
baseline,c31_disease_u7_20_1,0,No
baseline,c31_disease_u7_20_1,1,Yes
baseline,c31_disease_u7_21_1,0,No
baseline,c31_disease_u7_21_1,1,Yes
baseline,c31_disease_u7_22_1,0,No
baseline,c31_disease_u7_22_1,1,Yes
baseline,c31_disease_u7_23_1,0,No
baseline,c31_disease_u7_23_1,1,Yes
baseline,c31_disease_u7_24_1,0,No
baseline,c31_disease_u7_24_1,1,Yes
baseline,c31_disease_u7_25_1,0,No
baseline,c31_disease_u7_25_1,1,Yes
baseline,c31_disease_u7_42_1,0,No
baseline,c31_disease_u7_42_1,1,Yes
baseline,c31_disease_u7_41_1,0,No
baseline,c31_disease_u7_41_1,1,Yes
baseline,c31_disease_u7_40_1,0,No
baseline,c31_disease_u7_40_1,1,Yes
baseline,c31_disease_u7_39_1,0,No
baseline,c31_disease_u7_39_1,1,Yes
baseline,c31_disease_u7_38_1,0,No
baseline,c31_disease_u7_38_1,1,Yes
baseline,c31_disease_u7_37_1,0,No
baseline,c31_disease_u7_37_1,1,Yes
baseline,c31_disease_u7_36_1,0,No
baseline,c31_disease_u7_36_1,1,Yes
baseline,c31_disease_u7_35_1,0,No
baseline,c31_disease_u7_35_1,1,Yes
baseline,c31_disease_u7_34_1,0,No
baseline,c31_disease_u7_34_1,1,Yes
baseline,c31_disease_u7_33_1,0,No
baseline,c31_disease_u7_33_1,1,Yes
baseline,c31_disease_u7_32_1,0,No
baseline,c31_disease_u7_32_1,1,Yes
baseline,c31_disease_u7_31_1,0,No
baseline,c31_disease_u7_31_1,1,Yes
baseline,c31_disease_u7_30_1,0,No
baseline,c31_disease_u7_30_1,1,Yes
baseline,c31_disease_u7_29_1,0,No
baseline,c31_disease_u7_29_1,1,Yes
baseline,c31_disease_u7_28_1,0,No
baseline,c31_disease_u7_28_1,1,Yes
baseline,c31_disease_u7_27_1,0,No
baseline,c31_disease_u7_27_1,1,Yes
baseline,c31_disease_u7_26_1,0,No
baseline,c31_disease_u7_26_1,1,Yes
baseline,c32_opd_u7_1,0,No
baseline,c32_opd_u7_1,1,Yes
baseline,c33_hospital_u7_1,1,Government hospitals
baseline,c33_hospital_u7_1,2,Government Maternal and child hospital
baseline,c33_hospital_u7_1,3,Children Hospital
baseline,c33_hospital_u7_1,4,Workers’ hospitals
baseline,c33_hospital_u7_1,5,Private hospitals
baseline,c33_hospital_u7_1,6,Traditional Medicine Hospitals
baseline,c33_hospital_u7_1,7,Military Hospital
baseline,c33_hospital_u7_1,8,Charity Hospital
baseline,c33_hospital_u7_1,9,Facility Covid Center/quarantine center
baseline,c33_hospital_u7_1,97,Prefer not to answer
baseline,c33_hospital_u7_1,98,Don’t know
baseline,c33_hospital_u7_1,99,Other (Specify)
baseline,c2_nature_u7_1_2,0,No
baseline,c2_nature_u7_1_2,1,Yes
baseline,c2_nature_u7_2_2,0,No
baseline,c2_nature_u7_2_2,1,Yes
baseline,c2_nature_u7_3_2,0,No
baseline,c2_nature_u7_3_2,1,Yes
baseline,c2_nature_u7_4_2,0,No
baseline,c2_nature_u7_4_2,1,Yes
baseline,c2_nature_u7_5_2,0,No
baseline,c2_nature_u7_5_2,1,Yes
baseline,c2_nature_u7_6_2,0,No
baseline,c2_nature_u7_6_2,1,Yes
baseline,c2_nature_u7_7_2,0,No
baseline,c2_nature_u7_7_2,1,Yes
baseline,c2_nature_u7_8_2,0,No
baseline,c2_nature_u7_8_2,1,Yes
baseline,c2_nature_u7_9_2,0,No
baseline,c2_nature_u7_9_2,1,Yes
baseline,c2_nature_u7_10_2,0,No
baseline,c2_nature_u7_10_2,1,Yes
baseline,c3_test_u7_2,0,No
baseline,c3_test_u7_2,1,Yes
baseline,c7_compare_u7_2,1,Healthcare use increased
baseline,c7_compare_u7_2,2,Healthcare use decreased
baseline,c7_compare_u7_2,3,Healthcare use did not change
baseline,c7_compare_u7_2,4,"The child was born after February 1,2021"
baseline,c8_illyesno_u7_2,0,No
baseline,c8_illyesno_u7_2,1,Yes
baseline,c10_seekcare_u7_2,0,No
baseline,c10_seekcare_u7_2,1,Yes
baseline,c11_disease_u7_1_2,0,No
baseline,c11_disease_u7_1_2,1,Yes
baseline,c11_disease_u7_2_2,0,No
baseline,c11_disease_u7_2_2,1,Yes
baseline,c11_disease_u7_3_2,0,No
baseline,c11_disease_u7_3_2,1,Yes
baseline,c11_disease_u7_4_2,0,No
baseline,c11_disease_u7_4_2,1,Yes
baseline,c11_disease_u7_5_2,0,No
baseline,c11_disease_u7_5_2,1,Yes
baseline,c11_disease_u7_6_2,0,No
baseline,c11_disease_u7_6_2,1,Yes
baseline,c11_disease_u7_7_2,0,No
baseline,c11_disease_u7_7_2,1,Yes
baseline,c11_disease_u7_8_2,0,No
baseline,c11_disease_u7_8_2,1,Yes
baseline,c11_disease_u7_9_2,0,No
baseline,c11_disease_u7_9_2,1,Yes
baseline,c11_disease_u7_10_2,0,No
baseline,c11_disease_u7_10_2,1,Yes
baseline,c11_disease_u7_11_2,0,No
baseline,c11_disease_u7_11_2,1,Yes
baseline,c11_disease_u7_12_2,0,No
baseline,c11_disease_u7_12_2,1,Yes
baseline,c11_disease_u7_13_2,0,No
baseline,c11_disease_u7_13_2,1,Yes
baseline,c11_disease_u7_14_2,0,No
baseline,c11_disease_u7_14_2,1,Yes
baseline,c11_disease_u7_15_2,0,No
baseline,c11_disease_u7_15_2,1,Yes
baseline,c11_disease_u7_16_2,0,No
baseline,c11_disease_u7_16_2,1,Yes
baseline,c11_disease_u7_17_2,0,No
baseline,c11_disease_u7_17_2,1,Yes
baseline,c11_disease_u7_18_2,0,No
baseline,c11_disease_u7_18_2,1,Yes
baseline,c11_disease_u7_19_2,0,No
baseline,c11_disease_u7_19_2,1,Yes
baseline,c11_disease_u7_45_2,0,No
baseline,c11_disease_u7_45_2,1,Yes
baseline,c11_disease_u7_44_2,0,No
baseline,c11_disease_u7_44_2,1,Yes
baseline,c11_disease_u7_43_2,0,No
baseline,c11_disease_u7_43_2,1,Yes
baseline,c11_disease_u7_42_2,0,No
baseline,c11_disease_u7_42_2,1,Yes
baseline,c11_disease_u7_41_2,0,No
baseline,c11_disease_u7_41_2,1,Yes
baseline,c11_disease_u7_40_2,0,No
baseline,c11_disease_u7_40_2,1,Yes
baseline,c11_disease_u7_39_2,0,No
baseline,c11_disease_u7_39_2,1,Yes
baseline,c11_disease_u7_38_2,0,No
baseline,c11_disease_u7_38_2,1,Yes
baseline,c11_disease_u7_37_2,0,No
baseline,c11_disease_u7_37_2,1,Yes
baseline,c11_disease_u7_36_2,0,No
baseline,c11_disease_u7_36_2,1,Yes
baseline,c11_disease_u7_35_2,0,No
baseline,c11_disease_u7_35_2,1,Yes
baseline,c11_disease_u7_34_2,0,No
baseline,c11_disease_u7_34_2,1,Yes
baseline,c11_disease_u7_33_2,0,No
baseline,c11_disease_u7_33_2,1,Yes
baseline,c11_disease_u7_32_2,0,No
baseline,c11_disease_u7_32_2,1,Yes
baseline,c11_disease_u7_31_2,0,No
baseline,c11_disease_u7_31_2,1,Yes
baseline,c11_disease_u7_30_2,0,No
baseline,c11_disease_u7_30_2,1,Yes
baseline,c11_disease_u7_29_2,0,No
baseline,c11_disease_u7_29_2,1,Yes
baseline,c11_disease_u7_28_2,0,No
baseline,c11_disease_u7_28_2,1,Yes
baseline,c11_disease_u7_27_2,0,No
baseline,c11_disease_u7_27_2,1,Yes
baseline,c11_disease_u7_26_2,0,No
baseline,c11_disease_u7_26_2,1,Yes
baseline,c11_disease_u7_25_2,0,No
baseline,c11_disease_u7_25_2,1,Yes
baseline,c11_disease_u7_24_2,0,No
baseline,c11_disease_u7_24_2,1,Yes
baseline,c11_disease_u7_23_2,0,No
baseline,c11_disease_u7_23_2,1,Yes
baseline,c11_disease_u7_22_2,0,No
baseline,c11_disease_u7_22_2,1,Yes
baseline,c11_disease_u7_21_2,0,No
baseline,c11_disease_u7_21_2,1,Yes
baseline,c11_disease_u7_20_2,0,No
baseline,c11_disease_u7_20_2,1,Yes
baseline,c12_diagnose_u7_2,0,No
baseline,c12_diagnose_u7_2,1,Yes
baseline,c13_medication_u7_2,0,No
baseline,c13_medication_u7_2,1,Yes
baseline,c14_meditake_u7_2,0,No
baseline,c14_meditake_u7_2,1,Yes
baseline,c15_format_u7_1_2,0,No
baseline,c15_format_u7_1_2,1,Yes
baseline,c15_format_u7_2_2,0,No
baseline,c15_format_u7_2_2,1,Yes
baseline,c15_format_u7_3_2,0,No
baseline,c15_format_u7_3_2,1,Yes
baseline,c16_virtual_u7_1_2,0,No
baseline,c16_virtual_u7_1_2,1,Yes
baseline,c16_virtual_u7_2_2,0,No
baseline,c16_virtual_u7_2_2,1,Yes
baseline,c16_virtual_u7_3_2,0,No
baseline,c16_virtual_u7_3_2,1,Yes
baseline,c16_virtual_u7_4_2,0,No
baseline,c16_virtual_u7_4_2,1,Yes
baseline,c16_virtual_u7_5_2,0,No
baseline,c16_virtual_u7_5_2,1,Yes
baseline,c16_virtual_u7_6_2,0,No
baseline,c16_virtual_u7_6_2,1,Yes
baseline,c16_virtual_u7_7_2,0,No
baseline,c16_virtual_u7_7_2,1,Yes
baseline,c20_personlast_u7_2,1,Gov’t hospital
baseline,c20_personlast_u7_2,2,Gov’t rural health center (RHC)
baseline,c20_personlast_u7_2,3,Peri-urban Health Center
baseline,c20_personlast_u7_2,4,Maternal and Child Health Clinic/ Hospital
baseline,c20_personlast_u7_2,5,Family Planning Clinic
baseline,c20_personlast_u7_2,6,Birth Center
baseline,c20_personlast_u7_2,7,Private Hospital/ Clinic
baseline,c20_personlast_u7_2,8,Private Doctor’s Office
baseline,c20_personlast_u7_2,9,Traditional Medicine Hospitals
baseline,c20_personlast_u7_2,10,Traditional Medicine Clinics
baseline,c20_personlast_u7_2,11,Patient’s Home
baseline,c20_personlast_u7_2,12,Provider’s home or store
baseline,c20_personlast_u7_2,13,Charity clinics
baseline,c20_personlast_u7_2,14,Military hospital
baseline,c20_personlast_u7_2,15,Social Security Clinics
baseline,c20_personlast_u7_2,16,Workers' Hospital
baseline,c20_personlast_u7_2,17,Midwife
baseline,c25_assist_u7_0_2,0,No
baseline,c25_assist_u7_0_2,1,Yes
baseline,c25_assist_u7_1_2,0,No
baseline,c25_assist_u7_1_2,1,Yes
baseline,c25_assist_u7_2_2,0,No
baseline,c25_assist_u7_2_2,1,Yes
baseline,c25_assist_u7_3_2,0,No
baseline,c25_assist_u7_3_2,1,Yes
baseline,c25_assist_u7_4_2,0,No
baseline,c25_assist_u7_4_2,1,Yes
baseline,c25_assist_u7_5_2,0,No
baseline,c25_assist_u7_5_2,1,Yes
baseline,c25_assist_u7_6_2,0,No
baseline,c25_assist_u7_6_2,1,Yes
baseline,c25_assist_u7_8_2,0,No
baseline,c25_assist_u7_8_2,1,Yes
baseline,c25_assist_u7_7_2,0,No
baseline,c25_assist_u7_7_2,1,Yes
baseline,c25_assist_u7_98_2,0,No
baseline,c25_assist_u7_98_2,1,Yes
baseline,c26_nonsick_u7_1_2,0,No
baseline,c26_nonsick_u7_1_2,1,Yes
baseline,c26_nonsick_u7_2_2,0,No
baseline,c26_nonsick_u7_2_2,1,Yes
baseline,c26_nonsick_u7_3_2,0,No
baseline,c26_nonsick_u7_3_2,1,Yes
baseline,c26_nonsick_u7_4_2,0,No
baseline,c26_nonsick_u7_4_2,1,Yes
baseline,c27_notconsult_u7_1_2,0,No
baseline,c27_notconsult_u7_1_2,1,Yes
baseline,c27_notconsult_u7_2_2,0,No
baseline,c27_notconsult_u7_2_2,1,Yes
baseline,c27_notconsult_u7_3_2,0,No
baseline,c27_notconsult_u7_3_2,1,Yes
baseline,c27_notconsult_u7_4_2,0,No
baseline,c27_notconsult_u7_4_2,1,Yes
baseline,c27_notconsult_u7_5_2,0,No
baseline,c27_notconsult_u7_5_2,1,Yes
baseline,c27_notconsult_u7_6_2,0,No
baseline,c27_notconsult_u7_6_2,1,Yes
baseline,c27_notconsult_u7_7_2,0,No
baseline,c27_notconsult_u7_7_2,1,Yes
baseline,c27_notconsult_u7_8_2,0,No
baseline,c27_notconsult_u7_8_2,1,Yes
baseline,c27_notconsult_u7_9_2,0,No
baseline,c27_notconsult_u7_9_2,1,Yes
baseline,c27_notconsult_u7_10_2,0,No
baseline,c27_notconsult_u7_10_2,1,Yes
baseline,c27_notconsult_u7_11_2,0,No
baseline,c27_notconsult_u7_11_2,1,Yes
baseline,c27_notconsult_u7_12_2,0,No
baseline,c27_notconsult_u7_12_2,1,Yes
baseline,c27_notconsult_u7_13_2,0,No
baseline,c27_notconsult_u7_13_2,1,Yes
baseline,c27_notconsult_u7_14_2,0,No
baseline,c27_notconsult_u7_14_2,1,Yes
baseline,c27_notconsult_u7_15_2,0,No
baseline,c27_notconsult_u7_15_2,1,Yes
baseline,c27_notconsult_u7_16_2,0,No
baseline,c27_notconsult_u7_16_2,1,Yes
baseline,c27_notconsult_u7_17_2,0,No
baseline,c27_notconsult_u7_17_2,1,Yes
baseline,c27_notconsult_u7_18_2,0,No
baseline,c27_notconsult_u7_18_2,1,Yes
baseline,c27_notconsult_u7_19_2,0,No
baseline,c27_notconsult_u7_19_2,1,Yes
baseline,c27_notconsult_u7_20_2,0,No
baseline,c27_notconsult_u7_20_2,1,Yes
baseline,c27_notconsult_u7_21_2,0,No
baseline,c27_notconsult_u7_21_2,1,Yes
baseline,c27_notconsult_u7_22_2,0,No
baseline,c27_notconsult_u7_22_2,1,Yes
baseline,c27_notconsult_u7_23_2,0,No
baseline,c27_notconsult_u7_23_2,1,Yes
baseline,c27_notconsult_u7_24_2,0,No
baseline,c27_notconsult_u7_24_2,1,Yes
baseline,c27_notconsult_u7_25_2,0,No
baseline,c27_notconsult_u7_25_2,1,Yes
baseline,c28_inpatient_u7_2,0,No
baseline,c28_inpatient_u7_2,1,Yes
baseline,c29_insu_u7_2,0,No insurance
baseline,c29_insu_u7_2,1,Social Security
baseline,c29_insu_u7_2,2,Health Insurance through Employer
baseline,c29_insu_u7_2,3,Other Privately Purchased Commercial Health Insurance
baseline,c29_insu_u7_2,4,Mutual Health Organization/ Community-based Health Insurance
baseline,c29_insu_u7_2,98,Don’t know
baseline,c29_insu_u7_2,99,Other (Specify):
baseline,c31_disease_u7_1_2,0,No
baseline,c31_disease_u7_1_2,1,Yes
baseline,c31_disease_u7_2_2,0,No
baseline,c31_disease_u7_2_2,1,Yes
baseline,c31_disease_u7_3_2,0,No
baseline,c31_disease_u7_3_2,1,Yes
baseline,c31_disease_u7_4_2,0,No
baseline,c31_disease_u7_4_2,1,Yes
baseline,c31_disease_u7_5_2,0,No
baseline,c31_disease_u7_5_2,1,Yes
baseline,c31_disease_u7_6_2,0,No
baseline,c31_disease_u7_6_2,1,Yes
baseline,c31_disease_u7_7_2,0,No
baseline,c31_disease_u7_7_2,1,Yes
baseline,c31_disease_u7_8_2,0,No
baseline,c31_disease_u7_8_2,1,Yes
baseline,c31_disease_u7_9_2,0,No
baseline,c31_disease_u7_9_2,1,Yes
baseline,c31_disease_u7_10_2,0,No
baseline,c31_disease_u7_10_2,1,Yes
baseline,c31_disease_u7_11_2,0,No
baseline,c31_disease_u7_11_2,1,Yes
baseline,c31_disease_u7_12_2,0,No
baseline,c31_disease_u7_12_2,1,Yes
baseline,c31_disease_u7_13_2,0,No
baseline,c31_disease_u7_13_2,1,Yes
baseline,c31_disease_u7_14_2,0,No
baseline,c31_disease_u7_14_2,1,Yes
baseline,c31_disease_u7_15_2,0,No
baseline,c31_disease_u7_15_2,1,Yes
baseline,c31_disease_u7_16_2,0,No
baseline,c31_disease_u7_16_2,1,Yes
baseline,c31_disease_u7_17_2,0,No
baseline,c31_disease_u7_17_2,1,Yes
baseline,c31_disease_u7_18_2,0,No
baseline,c31_disease_u7_18_2,1,Yes
baseline,c31_disease_u7_19_2,0,No
baseline,c31_disease_u7_19_2,1,Yes
baseline,c31_disease_u7_20_2,0,No
baseline,c31_disease_u7_20_2,1,Yes
baseline,c31_disease_u7_21_2,0,No
baseline,c31_disease_u7_21_2,1,Yes
baseline,c31_disease_u7_22_2,0,No
baseline,c31_disease_u7_22_2,1,Yes
baseline,c31_disease_u7_23_2,0,No
baseline,c31_disease_u7_23_2,1,Yes
baseline,c31_disease_u7_24_2,0,No
baseline,c31_disease_u7_24_2,1,Yes
baseline,c31_disease_u7_25_2,0,No
baseline,c31_disease_u7_25_2,1,Yes
baseline,c31_disease_u7_42_2,0,No
baseline,c31_disease_u7_42_2,1,Yes
baseline,c31_disease_u7_41_2,0,No
baseline,c31_disease_u7_41_2,1,Yes
baseline,c31_disease_u7_40_2,0,No
baseline,c31_disease_u7_40_2,1,Yes
baseline,c31_disease_u7_39_2,0,No
baseline,c31_disease_u7_39_2,1,Yes
baseline,c31_disease_u7_38_2,0,No
baseline,c31_disease_u7_38_2,1,Yes
baseline,c31_disease_u7_37_2,0,No
baseline,c31_disease_u7_37_2,1,Yes
baseline,c31_disease_u7_36_2,0,No
baseline,c31_disease_u7_36_2,1,Yes
baseline,c31_disease_u7_35_2,0,No
baseline,c31_disease_u7_35_2,1,Yes
baseline,c31_disease_u7_34_2,0,No
baseline,c31_disease_u7_34_2,1,Yes
baseline,c31_disease_u7_33_2,0,No
baseline,c31_disease_u7_33_2,1,Yes
baseline,c31_disease_u7_32_2,0,No
baseline,c31_disease_u7_32_2,1,Yes
baseline,c31_disease_u7_31_2,0,No
baseline,c31_disease_u7_31_2,1,Yes
baseline,c31_disease_u7_30_2,0,No
baseline,c31_disease_u7_30_2,1,Yes
baseline,c31_disease_u7_29_2,0,No
baseline,c31_disease_u7_29_2,1,Yes
baseline,c31_disease_u7_28_2,0,No
baseline,c31_disease_u7_28_2,1,Yes
baseline,c31_disease_u7_27_2,0,No
baseline,c31_disease_u7_27_2,1,Yes
baseline,c31_disease_u7_26_2,0,No
baseline,c31_disease_u7_26_2,1,Yes
baseline,c32_opd_u7_2,0,No
baseline,c32_opd_u7_2,1,Yes
baseline,c33_hospital_u7_2,1,Government hospitals
baseline,c33_hospital_u7_2,2,Government Maternal and child hospital
baseline,c33_hospital_u7_2,3,Children Hospital
baseline,c33_hospital_u7_2,4,Workers’ hospitals
baseline,c33_hospital_u7_2,5,Private hospitals
baseline,c33_hospital_u7_2,6,Traditional Medicine Hospitals
baseline,c33_hospital_u7_2,7,Military Hospital
baseline,c33_hospital_u7_2,8,Charity Hospital
baseline,c33_hospital_u7_2,9,Facility Covid Center/quarantine center
baseline,c33_hospital_u7_2,97,Prefer not to answer
baseline,c33_hospital_u7_2,98,Don’t know
baseline,c33_hospital_u7_2,99,Other (Specify)
baseline,c2_nature_u7_1_3,0,No
baseline,c2_nature_u7_1_3,1,Yes
baseline,c2_nature_u7_2_3,0,No
baseline,c2_nature_u7_2_3,1,Yes
baseline,c2_nature_u7_3_3,0,No
baseline,c2_nature_u7_3_3,1,Yes
baseline,c2_nature_u7_4_3,0,No
baseline,c2_nature_u7_4_3,1,Yes
baseline,c2_nature_u7_5_3,0,No
baseline,c2_nature_u7_5_3,1,Yes
baseline,c2_nature_u7_6_3,0,No
baseline,c2_nature_u7_6_3,1,Yes
baseline,c2_nature_u7_7_3,0,No
baseline,c2_nature_u7_7_3,1,Yes
baseline,c2_nature_u7_8_3,0,No
baseline,c2_nature_u7_8_3,1,Yes
baseline,c2_nature_u7_9_3,0,No
baseline,c2_nature_u7_9_3,1,Yes
baseline,c2_nature_u7_10_3,0,No
baseline,c2_nature_u7_10_3,1,Yes
baseline,c3_test_u7_3,0,No
baseline,c3_test_u7_3,1,Yes
baseline,c7_compare_u7_3,1,Healthcare use increased
baseline,c7_compare_u7_3,2,Healthcare use decreased
baseline,c7_compare_u7_3,3,Healthcare use did not change
baseline,c7_compare_u7_3,4,"The child was born after February 1,2021"
baseline,c8_illyesno_u7_3,0,No
baseline,c8_illyesno_u7_3,1,Yes
baseline,c9_insu_u7_3,0,No insurance
baseline,c9_insu_u7_3,1,Social Security
baseline,c9_insu_u7_3,2,Health Insurance through Employer
baseline,c9_insu_u7_3,3,Other Privately Purchased Commercial Health Insurance
baseline,c9_insu_u7_3,4,Mutual Health Organization/ Community-based Health Insurance
baseline,c9_insu_u7_3,98,Don’t know
baseline,c9_insu_u7_3,99,Other (Specify):
baseline,c10_seekcare_u7_3,0,No
baseline,c10_seekcare_u7_3,1,Yes
baseline,c11_disease_u7_1_3,0,No
baseline,c11_disease_u7_1_3,1,Yes
baseline,c11_disease_u7_2_3,0,No
baseline,c11_disease_u7_2_3,1,Yes
baseline,c11_disease_u7_3_3,0,No
baseline,c11_disease_u7_3_3,1,Yes
baseline,c11_disease_u7_4_3,0,No
